Predicted Deaths,Actual Deaths,Delta,RMSE,Country
24.464289999999995,24.714,-1.0103989641498903,2.257653146672998,Chile
24.184310000000004,24.571,-1.5737658214968784,2.257653146672998,Chile
40.47419999999998,40.143,0.8250504446602926,2.257653146672998,Chile
8.428660000000002,13.286,-36.559837422851096,2.257653146672998,Chile
25.508670000000006,26.857,-5.020404363852975,2.257653146672998,Chile
22.528610000000008,26.571,-15.213541078619524,2.257653146672998,Chile
23.25425,23.286,-0.13634802026970017,2.257653146672998,Chile
16.664289999999998,16.714,-0.297415340433176,2.257653146672998,Chile
86.67406999999997,87.286,-0.7010631716426797,2.257653146672998,Chile
42.76414999999998,42.714,0.11740881209903269,2.257653146672998,Chile
8.859820000000012,9.286,-4.589489554167435,2.257653146672998,Chile
18.187250000000017,19.714,-7.744496297047693,2.257653146672998,Chile
7.338670000000002,11.571,-36.57704606343442,2.257653146672998,Chile
13.357219999999998,12.143,9.99934118422134,2.257653146672998,Chile
18.21989999999999,19.714,-7.57887795475302,2.257653146672998,Chile
26.338469999999983,23.714,11.067175508138588,2.257653146672998,Chile
27.269989999999996,32.429,-15.908631163464818,2.257653146672998,Chile
38.261710000000036,37.571,1.8384126054670848,2.257653146672998,Chile
24.110360000000032,25.286,-4.649371193545714,2.257653146672998,Chile
16.02289,17.429,-8.067645877560379,2.257653146672998,Chile
17.791279999999986,20.143,-11.675122871469068,2.257653146672998,Chile
10.26867000000001,8.143,26.10426132874874,2.257653146672998,Chile
22.65993999999999,24.429,-7.241639035572503,2.257653146672998,Chile
20.47307000000002,20.429,0.21572274707534733,2.257653146672998,Chile
8.747150000000001,10.143,-13.761707581583352,2.257653146672998,Chile
18.048580000000005,18.286,-1.2983703379634508,2.257653146672998,Chile
15.27556999999999,14.429,5.867142560121901,2.257653146672998,Chile
16.655639999999984,16.286,2.269679479307274,2.257653146672998,Chile
2.394039999999999,3.429,-30.182560513269195,0.8007512904298061,Cyprus
1.0527199999999994,0.714,47.43977591036408,0.8007512904298061,Cyprus
0.945419999999999,0.571,65.57267950963207,0.8007512904298061,Cyprus
5.030010000000001,6.143,-18.11802051115089,0.8007512904298061,Cyprus
1.8987700000000007,2.429,-21.829147797447472,6.599086092913914,Czechia
114.42301000000003,113.143,1.1313205412619718,6.599086092913914,Czechia
78.02277,74.857,4.2290901318513905,6.599086092913914,Czechia
2.705679999999999,3.0,-9.810666666666695,6.599086092913914,Czechia
2.084119999999999,3.0,-30.529333333333362,6.599086092913914,Czechia
23.72150000000002,24.286,-2.324384419006757,6.599086092913914,Czechia
47.98141,52.571,-8.73026954024082,6.599086092913914,Czechia
56.125699999999995,66.0,-14.961060606060613,6.599086092913914,Czechia
14.025620000000005,13.286,5.5669125395153225,6.599086092913914,Czechia
99.07278999999998,99.857,-0.7853330262275212,6.599086092913914,Czechia
